34,"t","Honey Bee Colonies: Released August 1, 2017, by the National Agricultural Statistics Service (NASS), Agricultural Statistics Board, United States Department of Agriculture (USDA)."
34,"t","Number of Colonies, Lost, Percent Lost, Added, Renovated, and Percent Renovated with Inventory of Less than Five Colonies – United States: First of Quarter and Quarterly 2015 and 2016"
34,"h","","","","","","",""
34,"h","","Colonies on first","Lost","Percent","Added","Renovated","Percent"
34,"h","Quarter","of the quarter 1/","colonies","lost 2/","colonies","colonies 3/","renovated 4/"
34,"h","","","","","","",""
34,"u","","(number)","(number)","(percent)","(number)","(number)","(percent)"
34,"d","2015",,,,,,
34,"d","   January-March",50000,15500,31,8000,3200,6
34,"d","   April-June",43000,5500,13,15000,3800,9
34,"d","   July-September",52000,6500,13,2800,1400,3
34,"d","   October-December",49000,7000,14,860,470,1
34,"d","",,,,,,
34,"d","2016",,,,,,
34,"d","   January-March",40000,10000,25,6500,2700,7
34,"d","   April-June",37000,4100,11,12000,3400,9
34,"d","   July-September",44000,6000,14,1800,1100,3
34,"d","   October-December",40000,6000,15,760,450,1
34,"c",""
34,"f","1/ Number of colonies on January 1, April 1, July 1, and October 1."
34,"f","2/ Percent lost is the number of lost colonies divided by the first of quarter number of colonies."
34,"f","3/ Defined as any surviving colony that was requeened or received new honey bees through nuc or package."
34,"f","4/ Percent renovated is the number of renovated colonies divided by the first of quarter number of colonies."
